32326;2011;Ferrari;California;Minicompact Cars;8;Premium;13;19
31589;2012;Audi;A3;Small Station Wagons;4;Premium;22;28
31588;2012;Audi;A3;Small Station Wagons;4;Premium;21;30
31590;2012;Audi;A3 quattro;Small Station Wagons;4;Premium;21;28
31176;2012;Audi;A4;Compact Cars;4;Premium;22;30
31242;2012;Audi;A4 Avant quattro;Small Station Wagons;4;Premium;21;29
31177;2012;Audi;A4 quattro;Compact Cars;4;Premium;21;29
31178;2012;Audi;A4 quattro;Compact Cars;4;Premium;21;31
31144;2012;Audi;A5 Cabriolet;Subcompact Cars;4;Premium;22;30
31145;2012;Audi;A5 Cabriolet quattro;Subcompact Cars;4;Premium;21;29
31146;2012;Audi;A5 quattro;Subcompact Cars;4;Premium;21;29
31147;2012;Audi;A5 quattro;Subcompact Cars;4;Premium;21;31
31212;2012;Audi;A6;Midsize Cars;4;Premium;25;33
31213;2012;Audi;A6 quattro;Midsize Cars;6;Premium;19;28
31214;2012;Audi;A7 quattro;Midsize Cars;6;Premium;18;28
31582;2012;Audi;A8;Midsize Cars;8;Premium;18;28
31227;2012;Audi;A8 L;Large Cars;12;Premium;14;21
31586;2012;Audi;A8 L;Large Cars;8;Premium;18;28
31298;2012;Audi;Q5;Sport Utility Vehicle - 4WD;6;Premium;18;23
31297;2012;Audi;Q5;Sport Utility Vehicle - 4WD;4;Premium;20;27
31605;2012;Audi;Q7;Sport Utility Vehicle - 4WD;6;Premium;16;21
31082;2012;Audi;R8;Two Seaters;10;Premium;13;19
31559;2012;Audi;R8;Two Seaters;8;Premium;13;21
31083;2012;Audi;R8;Two Seaters;10;Premium;12;19
31561;2012;Audi;R8;Two Seaters;8;Premium;11;20
31084;2012;Audi;R8 Spyder;Two Seaters;10;Premium;13;19
31557;2012;Audi;R8 Spyder;Two Seaters;8;Premium;13;21
31085;2012;Audi;R8 Spyder;Two Seaters;10;Premium;12;19
31560;2012;Audi;R8 Spyder;Two Seaters;8;Premium;11;20
31179;2012;Audi;S4;Compact Cars;6;Premium;18;28
31180;2012;Audi;S4;Compact Cars;6;Premium;18;27
31148;2012;Audi;S5;Subcompact Cars;8;Premium;16;24
31149;2012;Audi;S5;Subcompact Cars;8;Premium;14;22
31150;2012;Audi;S5 Cabriolet;Subcompact Cars;6;Premium;17;26
31566;2012;Audi;TT Coupe quattro;Subcompact Cars;4;Premium;23;31
31558;2012;Audi;TT Roadster quattro;Two Seaters;4;Premium;23;31
31567;2012;Audi;TT RS Coupe;Subcompact Cars;5;Premium;18;25
32330;2012;Ferrari;458 Italia Coupe;Two Seaters;8;Premium;12;18
32332;2012;Ferrari;458 Italia Spider;Two Seaters;8;Premium;12;18
32334;2012;Ferrari;California;Two Seaters;8;Premium;13;19
32337;2012;Ferrari;FF;Midsize Cars;12;Premium;11;17
32557;2012;Tesla;Model S;Large Cars;;Electricity;88;90
32621;2013;Audi;A3;Small Station Wagons;4;Premium;21;28
32620;2013;Audi;A3;Small Station Wagons;4;Premium;21;30
32730;2013;Audi;A3 quattro;Small Station Wagons;4;Premium;21;28
32687;2013;Audi;A4;Compact Cars;4;Premium;24;31
32688;2013;Audi;A4 quattro;Compact Cars;4;Premium;20;30
32572;2013;Audi;A4 quattro;Compact Cars;4;Premium;22;32
32674;2013;Audi;A5 Cabriolet;Subcompact Cars;4;Premium;24;31
32676;2013;Audi;A5 Cabriolet quattro;Subcompact Cars;4;Premium;20;30
32675;2013;Audi;A5 quattro;Subcompact Cars;4;Premium;20;30
32560;2013;Audi;A5 quattro;Subcompact Cars;4;Premium;22;32
32700;2013;Audi;A6;Midsize Cars;4;Premium;25;33
32701;2013;Audi;A6 quattro;Midsize Cars;4;Premium;20;30
32703;2013;Audi;A6 quattro;Midsize Cars;6;Premium;18;27
32702;2013;Audi;A7 quattro;Midsize Cars;6;Premium;18;28
32398;2013;Audi;A8;Midsize Cars;6;Premium;18;28
33071;2013;Audi;A8;Midsize Cars;8;Premium;17;28
32406;2013;Audi;A8 L;Large Cars;6;Premium;18;28
33089;2013;Audi;A8 L;Large Cars;8;Premium;16;26
33090;2013;Audi;A8 L;Large Cars;12;Premium;13;21
32410;2013;Audi;allroad quattro;Small Station Wagons;4;Premium;20;26
32848;2013;Audi;Q5;Small Sport Utility Vehicle 4WD;4;Premium;20;28
33355;2013;Audi;Q5;Small Sport Utility Vehicle 4WD;6;Premium;18;26
33301;2013;Audi;Q5 Hybrid;Small Sport Utility Vehicle 4WD;4;Premium;24;30
32648;2013;Audi;Q7;Standard Sport Utility Vehicle 4WD;6;Premium;16;21
32564;2013;Audi;RS 5;Subcompact Cars;8;Premium;16;23
33369;2013;Audi;RS 5 Cabriolet;Subcompact Cars;8;Premium;16;22
32573;2013;Audi;S4;Compact Cars;6;Premium;18;28
32574;2013;Audi;S4;Compact Cars;6;Premium;17;26
32561;2013;Audi;S5;Subcompact Cars;6;Premium;18;28
32563;2013;Audi;S5;Subcompact Cars;6;Premium;17;26
32562;2013;Audi;S5 Cabriolet;Subcompact Cars;6;Premium;18;26
32959;2013;Audi;S6;Midsize Cars;8;Premium;17;27
32958;2013;Audi;S7;Midsize Cars;8;Premium;17;27
33163;2013;Audi;S8;Midsize Cars;8;Premium;15;26
32565;2013;Audi;TT Coupe quattro;Subcompact Cars;4;Premium;22;31
32558;2013;Audi;TT Roadster quattro;Two Seaters;4;Premium;22;31
32566;2013;Audi;TT RS Coupe;Subcompact Cars;5;Premium;18;25
33026;2013;Ferrari;California;Minicompact Cars;8;Premium;14;19
33901;2013;Ferrari;F12;Two Seaters;12;Premium;12;16
33612;2013;Tesla;Model S (40 kW-hr battery pack);Large Cars;;Electricity;93;96
33367;2013;Tesla;Model S (60 kW-hr battery pack);Large Cars;;Electricity;94;97
33368;2013;Tesla;Model S (85 kW-hr battery pack);Large Cars;;Electricity;88;90
33799;2014;Audi;A4;Compact Cars;4;Premium;23;31
33800;2014;Audi;A4 quattro;Compact Cars;4;Premium;22;32
33783;2014;Audi;A5 Cabriolet;Subcompact Cars;4;Premium;23;31
33784;2014;Audi;A5 quattro;Subcompact Cars;4;Premium;22;32
33834;2014;Audi;A6;Midsize Cars;4;Premium;25;33
33833;2014;Audi;A6 quattro;Midsize Cars;6;Premium;18;27
33835;2014;Audi;A6 quattro;Midsize Cars;4;Premium;20;29
33832;2014;Audi;A7 quattro;Midsize Cars;6;Premium;18;28
33826;2014;Audi;A8;Midsize Cars;8;Premium;17;28
33831;2014;Audi;A8;Midsize Cars;6;Premium;18;28
33849;2014;Audi;A8 L;Large Cars;8;Premium;16;26
33850;2014;Audi;A8 L;Large Cars;6;Premium;18;28
33851;2014;Audi;A8 L;Large Cars;12;Premium;13;21
33874;2014;Audi;Q5;Small Sport Utility Vehicle 4WD;6;Premium;18;26
33873;2014;Audi;Q5 Hybrid;Small Sport Utility Vehicle 4WD;4;Premium;24;30
33891;2014;Audi;Q7;Standard Sport Utility Vehicle 4WD;6;Premium;16;22
33441;2014;Audi;R8;Two Seaters;10;Premium;13;22
33443;2014;Audi;R8;Two Seaters;8;Premium;14;23
33445;2014;Audi;R8;Two Seaters;10;Premium;12;19
33447;2014;Audi;R8;Two Seaters;8;Premium;11;20
33440;2014;Audi;R8 Spyder;Two Seaters;10;Premium;13;22
33442;2014;Audi;R8 Spyder;Two Seaters;8;Premium;14;23
33444;2014;Audi;R8 Spyder;Two Seaters;10;Premium;12;19
33446;2014;Audi;R8 Spyder;Two Seaters;8;Premium;11;20
33638;2014;Audi;RS 5;Subcompact Cars;8;Premium;16;23
33911;2014;Audi;RS 5 Cabriolet;Subcompact Cars;8;Premium;16;22
33830;2014;Audi;RS 7;Midsize Cars;8;Premium;16;27
33796;2014;Audi;S4;Compact Cars;6;Premium;18;28
33797;2014;Audi;S4;Compact Cars;6;Premium;17;26
33778;2014;Audi;S5;Subcompact Cars;6;Premium;18;28
33780;2014;Audi;S5;Subcompact Cars;6;Premium;17;26
33779;2014;Audi;S5 Cabriolet;Subcompact Cars;6;Premium;18;26
33829;2014;Audi;S6;Midsize Cars;8;Premium;17;27
33828;2014;Audi;S7;Midsize Cars;8;Premium;17;27
33827;2014;Audi;S8;Midsize Cars;8;Premium;15;26
34229;2014;Audi;SQ5;Small Sport Utility Vehicle 4WD;6;Premium;16;23
33639;2014;Audi;TT Coupe quattro;Subcompact Cars;4;Premium;22;31
33613;2014;Audi;TT Roadster quattro;Two Seaters;4;Premium;22;31
33765;2014;Ferrari;458 Italia;Two Seaters;8;Premium;13;17
35653;2014;Ferrari;458 Speciale;Two Seaters;8;Premium;13;17
33767;2014;Ferrari;458 Spider;Two Seaters;8;Premium;13;17
33776;2014;Ferrari;California;Minicompact Cars;8;Premium;14;19
33769;2014;Ferrari;F12;Two Seaters;12;Premium;12;16
33846;2014;Ferrari;FF;Midsize Cars;12;Premium;11;17
35841;2014;Ferrari;LaFerrari Hybrid;Two Seaters;12;Premium;12;16
34776;2014;Tesla;Model S (60 kW-hr battery pack);Large Cars;;Electricity;94;97
34775;2014;Tesla;Model S (85 kW-hr battery pack);Large Cars;;Electricity;88;90
35994;2014;Tesla;Model S AWD (85 kW-hr battery pack);Large Cars;;Electricity;86;94
34771;2015;Audi;A3;Subcompact Cars;4;Premium;23;33
35320;2015;Audi;A3;Subcompact Cars;4;Diesel;31;41
34975;2015;Audi;A3 Cabriolet;Subcompact Cars;4;Premium;24;35
34974;2015;Audi;A3 Cabriolet quattro;Subcompact Cars;4;Premium;23;32
34710;2015;Audi;A3 quattro;Subcompact Cars;4;Premium;24;33
35088;2015;Audi;A4;Compact Cars;4;Premium;24;31
35089;2015;Audi;A4 quattro;Compact Cars;4;Premium;22;32
35082;2015;Audi;A5 quattro;Subcompact Cars;4;Premium;22;32
35096;2015;Audi;A6;Midsize Cars;4;Premium;25;33
35097;2015;Audi;A6 quattro;Midsize Cars;4;Premium;20;29
35099;2015;Audi;A6 quattro;Midsize Cars;6;Premium;18;27
35098;2015;Audi;A7 quattro;Midsize Cars;6;Premium;18;28
34925;2015;Audi;A8;Midsize Cars;8;Premium;18;30
34926;2015;Audi;A8;Midsize Cars;6;Premium;19;29
34928;2015;Audi;A8 L;Large Cars;8;Premium;18;29
34929;2015;Audi;A8 L;Large Cars;12;Premium;14;22
34931;2015;Audi;A8 L;Large Cars;6;Premium;19;29
35418;2015;Audi;Q3;Compact Cars;4;Premium;20;28
35417;2015;Audi;Q3 quattro;Compact Cars;4;Premium;20;28
35116;2015;Audi;Q5;Small Sport Utility Vehicle 4WD;6;Premium;18;26
35113;2015;Audi;Q5 Hybrid;Small Sport Utility Vehicle 4WD;4;Premium;24;30
35119;2015;Audi;Q7;Standard Sport Utility Vehicle 4WD;6;Premium;16;22
35073;2015;Audi;R8;Two Seaters;8;Premium;14;23
35079;2015;Audi;R8;Two Seaters;10;Premium;13;22
35075;2015;Audi;R8;Two Seaters;8;Premium;11;20
35077;2015;Audi;R8;Two Seaters;10;Premium;12;19
35072;2015;Audi;R8 Spyder;Two Seaters;8;Premium;14;23
35078;2015;Audi;R8 Spyder;Two Seaters;10;Premium;13;22
35074;2015;Audi;R8 Spyder;Two Seaters;8;Premium;11;20
35076;2015;Audi;R8 Spyder;Two Seaters;10;Premium;12;19
35080;2015;Audi;RS 5;Subcompact Cars;8;Premium;16;23
35081;2015;Audi;RS 5 Cabriolet;Subcompact Cars;8;Premium;16;22
34995;2015;Audi;RS 7;Midsize Cars;8;Premium;15;25
35413;2015;Audi;S3;Subcompact Cars;4;Premium;23;31
35091;2015;Audi;S4;Compact Cars;6;Premium;18;28
35092;2015;Audi;S4;Compact Cars;6;Premium;17;26
35085;2015;Audi;S5;Subcompact Cars;6;Premium;18;28
35087;2015;Audi;S5;Subcompact Cars;6;Premium;17;26
35086;2015;Audi;S5 Cabriolet;Subcompact Cars;6;Premium;18;26
34994;2015;Audi;S6;Midsize Cars;8;Premium;17;27
34993;2015;Audi;S7;Midsize Cars;8;Premium;17;27
34924;2015;Audi;S8;Midsize Cars;8;Premium;17;27
35115;2015;Audi;SQ5;Small Sport Utility Vehicle 4WD;6;Premium;17;24
34664;2015;Audi;TT Coupe quattro;Subcompact Cars;4;Premium;22;31
34663;2015;Audi;TT Roadster quattro;Two Seaters;4;Premium;22;31
35528;2015;Ferrari;458 Italia;Two Seaters;8;Premium;13;17
35532;2015;Ferrari;458 Speciale;Two Seaters;8;Premium;13;17
35534;2015;Ferrari;458 Speciale Spider;Two Seaters;8;Premium;13;17
35530;2015;Ferrari;458 Spider;Two Seaters;8;Premium;13;17
35607;2015;Ferrari;California T;Minicompact Cars;8;Premium;16;23
35536;2015;Ferrari;F12;Two Seaters;12;Premium;12;16
35546;2015;Ferrari;FF;Midsize Cars;12;Premium;11;17
36017;2015;Tesla;Model S (60 kW-hr battery pack);Large Cars;;Electricity;94;97
35980;2015;Tesla;Model S (85 kW-hr battery pack);Large Cars;;Electricity;88;90
37236;2015;Tesla;Model S (90 kW-hr battery pack);Large Cars;;Electricity;88;90
36126;2015;Tesla;Model S AWD - 70D;Large Cars;;Electricity;101;102
36009;2015;Tesla;Model S AWD - 85D;Large Cars;;Electricity;95;106
36786;2015;Tesla;Model S AWD - 90D;Large Cars;;Electricity;95;106
36008;2015;Tesla;Model S AWD - P85D;Large Cars;;Electricity;89;98
36787;2015;Tesla;Model S AWD - P90D;Large Cars;;Electricity;89;98
36383;2016;Audi;A3;Subcompact Cars;4;Regular;23;33
36384;2016;Audi;A3 Cabriolet;Subcompact Cars;4;Regular;24;35
36386;2016;Audi;A3 Cabriolet quattro;Subcompact Cars;4;Regular;23;32
36385;2016;Audi;A3 quattro;Subcompact Cars;4;Regular;24;33
36398;2016;Audi;A4;Compact Cars;4;Premium;24;31
36397;2016;Audi;A4 quattro;Compact Cars;4;Premium;22;32
36390;2016;Audi;A5 quattro;Subcompact Cars;4;Premium;22;32
36113;2016;Audi;A6;Midsize Cars;4;Premium;24;34
35996;2016;Audi;A6 quattro;Midsize Cars;6;Premium;20;29
36133;2016;Audi;A6 quattro;Midsize Cars;4;Premium;22;32
35995;2016;Audi;A7 quattro;Midsize Cars;6;Premium;20;29
36346;2016;Audi;A8 L;Large Cars;8;Premium;18;29
36408;2016;Audi;A8 L;Large Cars;6;Premium;19;29
36585;2016;Audi;A8 L;Large Cars;12;Premium;14;22
36399;2016;Audi;Q3;Compact Cars;4;Premium;20;28
36400;2016;Audi;Q3 quattro;Compact Cars;4;Premium;20;28
36422;2016;Audi;Q5;Small Sport Utility Vehicle 4WD;6;Premium;18;26
36424;2016;Audi;Q5 Hybrid;Small Sport Utility Vehicle 4WD;4;Premium;24;30
36345;2016;Audi;RS 7;Midsize Cars;8;Premium;15;25
36392;2016;Audi;S3;Subcompact Cars;4;Premium;23;31
36395;2016;Audi;S4;Compact Cars;6;Premium;18;28
36396;2016;Audi;S4;Compact Cars;6;Premium;17;26
36387;2016;Audi;S5;Subcompact Cars;6;Premium;18;28
36389;2016;Audi;S5;Subcompact Cars;6;Premium;17;26
36388;2016;Audi;S5 Cabriolet;Subcompact Cars;6;Premium;18;26
36132;2016;Audi;S6;Midsize Cars;8;Premium;18;27
36131;2016;Audi;S7;Midsize Cars;8;Premium;17;27
37296;2016;Audi;S8;Midsize Cars;8;Premium;15;25
36423;2016;Audi;SQ5;Small Sport Utility Vehicle 4WD;6;Premium;17;24
36393;2016;Audi;TT Coupe quattro;Subcompact Cars;4;Regular;23;30
36380;2016;Audi;TT Roadster quattro;Two Seaters;4;Regular;23;30
36391;2016;Audi;TTS Coupe;Subcompact Cars;4;Premium;23;27
37069;2016;Ferrari;488 GTB;Two Seaters;8;Premium;15;22
38003;2016;Ferrari;488 Spider;Two Seaters;8;Premium;15;22
36946;2016;Ferrari;California T;Minicompact Cars;8;Premium;16;23
37027;2016;Ferrari;F12;Two Seaters;12;Premium;12;16
37162;2016;Ferrari;F12 tdf;Two Seaters;12;Premium;11;15
37294;2016;Ferrari;F60 America;Two Seaters;12;Premium;11;15
36960;2016;Ferrari;FF;Midsize Cars;12;Premium;11;17
38170;2016;Tesla;Model S (60 kW-hr battery pack);Large Cars;;Electricity;98;101
37233;2016;Tesla;Model S (70 kW-hr battery pack);Large Cars;;Electricity;88;90
37421;2016;Tesla;Model S (75 kW-hr battery pack);Large Cars;;Electricity;97;100
37234;2016;Tesla;Model S (85 kW-hr battery pack);Large Cars;;Electricity;88;90
37235;2016;Tesla;Model S (90 kW-hr battery pack);Large Cars;;Electricity;88;90
38171;2016;Tesla;Model S AWD - 60D;Large Cars;;Electricity;101;107
37238;2016;Tesla;Model S AWD - 70D;Large Cars;;Electricity;101;102
37422;2016;Tesla;Model S AWD - 75D;Large Cars;;Electricity;102;105
37239;2016;Tesla;Model S AWD - 85D;Large Cars;;Electricity;95;106
37240;2016;Tesla;Model S AWD - 90D;Large Cars;;Electricity;101;107
38172;2016;Tesla;Model S AWD - P100D;Large Cars;;Electricity;92;105
37241;2016;Tesla;Model S AWD - P85D;Large Cars;;Electricity;89;98
37242;2016;Tesla;Model S AWD - P90D;Large Cars;;Electricity;91;100
38173;2016;Tesla;Model X AWD - 60D;Standard Sport Utility Vehicle 4WD;;Electricity;91;94
37423;2016;Tesla;Model X AWD - 75D;Standard Sport Utility Vehicle 4WD;;Electricity;91;95
36979;2016;Tesla;Model X AWD - 90D;Standard Sport Utility Vehicle 4WD;;Electricity;90;94
38500;2016;Tesla;Model X AWD - P100D;Standard Sport Utility Vehicle 4WD;;Electricity;81;92
36980;2016;Tesla;Model X AWD - P90D;Standard Sport Utility Vehicle 4WD;;Electricity;89;90
38231;2017;Audi;A3;Subcompact Cars;4;Regular;26;35
38232;2017;Audi;A3 Cabriolet;Subcompact Cars;4;Regular;25;34
38176;2017;Audi;A3 Cabriolet quattro;Subcompact Cars;4;Regular;22;30
38006;2017;Audi;A3 quattro;Subcompact Cars;4;Regular;24;31
37302;2017;Audi;A4;Compact Cars;4;Premium;25;33
38042;2017;Audi;A4 allroad quattro;Small Station Wagons;4;Premium;23;28
37301;2017;Audi;A4 quattro;Compact Cars;4;Premium;24;31
38467;2017;Audi;A4 quattro;Compact Cars;4;Premium;24;33
38013;2017;Audi;A4 Ultra;Compact Cars;4;Premium;27;37
37743;2017;Audi;A5 quattro;Subcompact Cars;4;Premium;23;32
38029;2017;Audi;A6;Midsize Cars;4;Premium;24;34
37717;2017;Audi;A6 quattro;Midsize Cars;6;Premium;21;29
38028;2017;Audi;A6 quattro;Midsize Cars;4;Premium;22;31
37718;2017;Audi;A7 quattro;Midsize Cars;6;Premium;21;29
37727;2017;Audi;A8 L;Large Cars;6;Premium;19;29
37728;2017;Audi;A8 L;Large Cars;8;Premium;18;29
37823;2017;Audi;Q3;Compact Cars;4;Premium;20;28
37886;2017;Audi;Q3 quattro;Compact Cars;4;Premium;20;28
37789;2017;Audi;Q5;Small Sport Utility Vehicle 4WD;6;Premium;18;26
37221;2017;Audi;Q7;Standard Sport Utility Vehicle 4WD;6;Premium;19;25
38405;2017;Audi;Q7;Standard Sport Utility Vehicle 4WD;4;Premium;20;25
37299;2017;Audi;R8;Two Seaters;10;Premium;14;22
37300;2017;Audi;R8 Spyder;Two Seaters;10;Premium;14;22
37720;2017;Audi;RS 7;Midsize Cars;8;Premium;15;25
37814;2017;Audi;S3;Subcompact Cars;4;Premium;21;28
37744;2017;Audi;S5;Subcompact Cars;6;Premium;18;28
37746;2017;Audi;S5;Subcompact Cars;6;Premium;17;26
37745;2017;Audi;S5 Cabriolet;Subcompact Cars;6;Premium;18;26
37769;2017;Audi;S6;Midsize Cars;8;Premium;18;27
37719;2017;Audi;S7;Midsize Cars;8;Premium;17;27
37768;2017;Audi;S8;Midsize Cars;8;Premium;15;24
37790;2017;Audi;SQ5;Small Sport Utility Vehicle 4WD;6;Premium;17;24
38007;2017;Audi;TT Coupe quattro;Subcompact Cars;4;Regular;23;30
38005;2017;Audi;TT Roadster quattro;Two Seaters;4;Regular;23;30
37875;2017;Audi;TTS Coupe;Subcompact Cars;4;Premium;23;27
37604;2017;Ferrari;488 GTB;Two Seaters;8;Premium;15;22
37955;2017;Ferrari;488 Spider;Two Seaters;8;Premium;15;22
37805;2017;Ferrari;California T;Minicompact Cars;8;Premium;16;23
37705;2017;Ferrari;F12 Berlinetta;Two Seaters;12;Premium;12;16
37605;2017;Ferrari;F12 tdf;Two Seaters;12;Premium;11;15
37722;2017;Ferrari;GTC4Lusso;Minicompact Cars;12;Premium;11;17
38047;2017;Ferrari;LaFerrari Aperta;Two Seaters;12;Premium;12;15
38523;2017;Tesla;Model S AWD - 60D;Large Cars;;Electricity;101;107
38524;2017;Tesla;Model S AWD - 75D;Large Cars;;Electricity;102;105
38525;2017;Tesla;Model S AWD - P100D;Large Cars;;Electricity;92;105
38537;2017;Tesla;Model S AWD - P90D;Large Cars;;Electricity;92;100
38526;2017;Tesla;Model X AWD - 60D;Standard Sport Utility Vehicle 4WD;;Electricity;91;94
38527;2017;Tesla;Model X AWD - 75D;Standard Sport Utility Vehicle 4WD;;Electricity;91;95
38528;2017;Tesla;Model X AWD - 90D;Standard Sport Utility Vehicle 4WD;;Electricity;90;94
38530;2017;Tesla;Model X AWD - P100D;Standard Sport Utility Vehicle 4WD;;Electricity;81;92
38529;2017;Tesla;Model X AWD - P90D;Standard Sport Utility Vehicle 4WD;;Electricity;89;90
